candidate_cell_id,metric_id,independent_value,production_value,status
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_confirmed_density,0.987012987012987,0.987012987012987,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_bridge_count,8,8,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_bridged_days,10,10,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_raw_false_days,10,10,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_preconfirmation_days,16,16,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_total_gap_days,26,26,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_bridged_day_ratio,0.004995004995004995,0.004995004995004995,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_raw_false_ratio,0.004995004995004995,0.004995004995004995,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_nonconfirmed_ratio,0.012987012987012988,0.012987012987012988,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_max_single_gap,2,2,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_top_zone_share,0.006578947368421052,0.006578947368421052,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_merge_ratio,0.017543859649122806,0.017543859649122806,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_revision_count,8,8,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_mega_zone_concentration,0.032467532467532464,0.032467532467532464,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_open_ratio,0.0,0.0,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_active_pending,0,0,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_gap_pending,0,0,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_reentry_pending,0,0,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_confirmed_coverage,0.0013143838559605578,0.0013143838559605578,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_events_per_security_mean,1.3571428571428572,1.3571428571428572,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_events_per_security_median,1.0,1.0,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_events_per_security_q90,2,2,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_events_per_security_max,3,3,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_events_per_year,45.6,45.6,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_nonzero_years,10,10,passed
r2_s_pcvt_w250_qv30_primary__d3__g2,event_diag_max_year_share,0.19078947368421054,0.19078947368421054,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_event_count,5377,5377,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_event_share,0.7009516360318081,0.7009516360318081,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,shell_only_event_count,2294,2294,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_qualified_component_count,5525,5525,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_qualified_component_share,0.7202450788684657,0.7202450788684657,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,shell_only_qualified_component_count,2294,2294,passed
r2_s_pct_w120_qt25_primary__d1__g0|r2_s_pct_w120_q20_shared__d1__g0,strict_core_confirmed_density,1.0,1.0,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_event_count,5152,5152,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_event_share,0.7119955776672194,0.7119955776672194,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,shell_only_event_count,2084,2084,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_qualified_component_count,5525,5525,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_qualified_component_share,0.7202450788684657,0.7202450788684657,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,shell_only_qualified_component_count,2294,2294,passed
r2_s_pct_w120_qt25_primary__d1__g1|r2_s_pct_w120_q20_shared__d1__g1,strict_core_confirmed_density,0.9417981429757681,0.9417981429757681,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_event_count,5044,5044,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_event_share,0.7208803773045591,0.7208803773045591,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,shell_only_event_count,1953,1953,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_qualified_component_count,5525,5525,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_qualified_component_share,0.7202450788684657,0.7202450788684657,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,shell_only_qualified_component_count,2294,2294,passed
r2_s_pct_w120_qt25_primary__d1__g2|r2_s_pct_w120_q20_shared__d1__g2,strict_core_confirmed_density,0.9024231464737794,0.9024231464737794,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_event_count,2950,2950,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_event_share,0.6232833298119586,0.6232833298119586,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,shell_only_event_count,1783,1783,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_qualified_component_count,3013,3013,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_qualified_component_share,0.6365941263469258,0.6365941263469258,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,shell_only_qualified_component_count,1783,1783,passed
r2_s_pct_w120_qt25_primary__d2__g0|r2_s_pct_w120_q20_shared__d2__g0,strict_core_confirmed_density,1.2521075873143317,1.2521075873143317,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_event_count,2870,2870,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_event_share,0.6292479719359789,0.6292479719359789,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,shell_only_event_count,1691,1691,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_qualified_component_count,3013,3013,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_qualified_component_share,0.6365941263469258,0.6365941263469258,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,shell_only_qualified_component_count,1783,1783,passed
r2_s_pct_w120_qt25_primary__d2__g1|r2_s_pct_w120_q20_shared__d2__g1,strict_core_confirmed_density,1.2165772793759142,1.2165772793759142,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_event_count,2837,2837,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_event_share,0.634391771019678,0.634391771019678,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,shell_only_event_count,1635,1635,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_qualified_component_count,3013,3013,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_qualified_component_share,0.6365941263469258,0.6365941263469258,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,shell_only_qualified_component_count,1783,1783,passed
r2_s_pct_w120_qt25_primary__d2__g2|r2_s_pct_w120_q20_shared__d2__g2,strict_core_confirmed_density,1.1927342256214148,1.1927342256214148,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_event_count,1655,1655,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_event_share,0.5589327929753461,0.5589327929753461,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,shell_only_event_count,1306,1306,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_qualified_component_count,1682,1682,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_qualified_component_share,0.5680513340087808,0.5680513340087808,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,shell_only_qualified_component_count,1306,1306,passed
r2_s_pct_w120_qt25_primary__d3__g0|r2_s_pct_w120_q20_shared__d3__g0,strict_core_confirmed_density,1.708572993700356,1.708572993700356,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_event_count,1626,1626,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_event_share,0.5657620041753654,0.5657620041753654,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,shell_only_event_count,1248,1248,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_qualified_component_count,1682,1682,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_qualified_component_share,0.5680513340087808,0.5680513340087808,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,shell_only_qualified_component_count,1306,1306,passed
r2_s_pct_w120_qt25_primary__d3__g1|r2_s_pct_w120_q20_shared__d3__g1,strict_core_confirmed_density,1.6802693602693604,1.6802693602693604,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_confirmed_day_count,12476,12476,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_confirmed_day_share,0.609358210413207,0.609358210413207,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_event_count,1616,1616,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_event_share,0.5708230307311903,0.5708230307311903,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,shell_only_event_count,1215,1215,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,shell_only_confirmed_day_count,7998,7998,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,shell_only_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_subset_status,passed,passed,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,expansion_shell_confirmed_day_share,0.390641789586793,0.390641789586793,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_qualified_component_count,1682,1682,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_qualified_component_share,0.5680513340087808,0.5680513340087808,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,shell_only_qualified_component_count,1306,1306,passed
r2_s_pct_w120_qt25_primary__d3__g2|r2_s_pct_w120_q20_shared__d3__g2,strict_core_confirmed_density,1.6676914850955755,1.6676914850955755,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_confirmed_day_count,10853,10853,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_confirmed_day_share,0.5922187056640839,0.5922187056640839,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_event_count,4762,4762,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_event_share,0.6844904412821619,0.6844904412821619,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,shell_only_event_count,2195,2195,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,shell_only_confirmed_day_count,7473,7473,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,shell_only_confirmed_day_share,0.4077812943359162,0.4077812943359162,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_subset_status,passed,passed,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,expansion_shell_confirmed_day_share,0.4077812943359162,0.4077812943359162,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_qualified_component_count,4883,4883,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_qualified_component_share,0.7018829955440563,0.7018829955440563,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,shell_only_qualified_component_count,2195,2195,passed
r2_s_pct_w250_qt25_primary__d1__g0|r2_s_pct_w250_q20_shared__d1__g0,strict_core_confirmed_density,1.0,1.0,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_confirmed_day_count,10853,10853,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_confirmed_day_share,0.5922187056640839,0.5922187056640839,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_event_count,4577,4577,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_event_share,0.6981391092129348,0.6981391092129348,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,shell_only_event_count,1979,1979,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,shell_only_confirmed_day_count,7473,7473,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,shell_only_confirmed_day_share,0.4077812943359162,0.4077812943359162,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_subset_status,passed,passed,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,expansion_shell_confirmed_day_share,0.4077812943359162,0.4077812943359162,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_qualified_component_count,4883,4883,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_qualified_component_share,0.7018829955440563,0.7018829955440563,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,shell_only_qualified_component_count,2195,2195,passed
r2_s_pct_w250_qt25_primary__d1__g1|r2_s_pct_w250_q20_shared__d1__g1,strict_core_confirmed_density,0.9491036292085702,0.9491036292085702,passed
r2_s_pct_w250_qt25_primary__d1__g2|r2_s_pct_w250_q20_shared__d1__g2,strict_core_confirmed_day_count,10853,10853,passed
